"","plan_id","plan_name_hgarb","fye","vd","pmd","cmd","gasb_retirees","gasb_inactive_vest","gasb_inactive_nonvest","gasb_active","gasb_tot_members","seir_arr","seir_muni_pmd","seir_muni_cmd","seir_deplete","seir_pmd","seir_cmd","tpl","fnp","npl","funded_ratio_gasb68","gasb_payroll","pe_total","gasb_outflow","gasb_inflow","adec_pct_25","adec_paid_pct","adec_amt_from_gasb","adec_paid_amt_from_gasb","adec_missed_from_gasb","adec_pct_30","pe_service_cost","pe_interest_tpl","pe_current_changes","pe_expensed_difference_experience","pe_expensed_current_assumption","pe_employee_contribution","pe_projected_earnings","pe_expensed_difference_earnings","pe_admin_ex","pe_outflow","pe_inflow","pe_other","pe_total_calc","sensitivity_rate_100bp_down","sensitivity_rate_actual","sensitivity_rate_100bp_up","sensitivity_dollar_100bp_down","sensitivity_dollar_actual","sensitivity_dollar_100bp_up","service_life","apx_a_start_balance_51","apx_a_service_cost","apx_a_interest","apx_a_benefit_changes","apx_a_experience_diff","apx_a_assumption_changes","apx_a_employer_contribution","apx_a_employee_contribution","apx_a_invest_income","apx_a_benefit_payment","apx_a_refunds","apx_a_benefits_refunds","apx_a_admin_ex","apx_a_other_changes","apx_a_desc","apx_a_start_balance_66","apx_a_current_balance","cont_rate_fy","actuarial_firm","nc_total","nc_er","nc_ee","amo_total_amt","amo_total","amo_er","amo_ee","tot_total_amt","ee_total_amt","statutory_amt_er","statutory_pct_er","hc_er","hc_ee","er_total","ee_total","multiplier_basis","multiplier_min","multiplier_max","multiplier_text","cola","cola_benefit_type","actual_cola","min_cola","cola_benefit_max_pct","drop_current","drop_new_hire","soc_sec","health_care_funded_by_plan","db_hybrid","option_supp_dc","option_primary_dc","assum_inflation","assum_interest","assum_payroll_growth","assum_salary_growth","assum_termination_rate","assum_retirement_rate","assum_mortality_table","assum_mortality_table_year","assum_mortality_projecton_scale","assum_mortality_table_set_back","assum_mortality_table_set_forward","amo_method","amo_years","cost_method_valuation","assum_discount_rate","assum_variable_dr","assum_return_rate","smoothing","actuarial_return_from_valuation","market_return_from_valuation","admin_expense_pct","opeb_val","ava_from_valuation","aal_from_valuation","ual_from_valuation","funded_ratio_old_from_valuation","payroll_from_valuation","investment_experience","age_of_retirement_experience","disability_claim_experience_active","disability_claim_experience_inactive","disability_claim_experience_retired","disability_claim_experience_total","mortality_rate_experience_active","mortality_rate_experience_inactive","mortality_rate_experience_retired","mortality_rate_experience_total","survivor_claim_experience_active","survivor_claim_experience_inactive","survivor_claim_experience_retired","survivor_claim_experience_total","withdrawal_experience","salary_experience","payroll_experience","new_entrant_experience","rehire_experiennce","other_actuarial_experience","interest_smoothing","non_investment_actuarial_experience","nc_prior_year","actuarial_experience","benefit_changes","cola_gain_loss","pbi_gain_loss","legislative_changes","changes_to_methods_assumptions","interest_on_debt","other_interest","contribution_deficiency","opeb_cafr","arc","arc_paid","arc_missed","cost_method_funding","arc_pct","adec_amt_from_acfr","adec_paid_amt_from_acfr","adec_missed_from_acfr","adec_pct","ava_from_acfr","aal_from_acfr","ual_from_acfr","funded_ratio_old_from_acfr","payroll_from_acfr","adec_pct_reason","arcpct_payroll","mva","funded_ratio_mva","actuarial_return_from_acfr","market_return_from_acfr","gain_loss_tot","outflows_benefits","outflows_refunds","outflows_admin","outflows_other","outflows_total","short_hand_ppd","PlanFullName"
"901",1952,"Virginia Retirement System",2019,"43281","43281","43646",230325,54440,95523,383638,763926,"7.0000000000000007E-2",NA,NA,NA,"7.0000000000000007E-2","6.7500000000000004E-2","99299941000","76871911000","22428030000","State: 75.13%; Teacher: 73.51%; Political Subdivision: 87.82%","17703609000",2739809974,2927664378,2158233704,0.135484465342632,0.135631836423861,"2398564000","2401173000",-2609000,1.00108773416094,"1824512017","6347866845","3948465",22534125,652831777,"-853160635",-5101529098,46603801,"48585458",1072966780,-1328411947,"3062386",2739809974,"State Employees & Teachers: 5.75%; Political Sub: 2.5%","State Employees & Teachers: 6.75%; Political Sub: 3.5%","State Employees & Teachers: 7.75%; Political Sub: 4.5%","35159123000","22428030000","11951647000","State Employees: 3.66; Teachers: 5.44","93123111000","1824511000","6347866000","3948000","51406000","2827622000","2325841000","853160000","4868509000","-4774662000",-103861000,"-4878523000","-48586000","-3063000",NA,"73754573000","22428030000","2021 & 2022","Cavanaugh Macdonald Consulting ,LLC","(i)9.68%; (ii)11.28%","(i)5.08%; (ii)6.6%","(i)4.60%; (ii)4.68%","1168625467","(i)8.59%; (ii)9.46%","(i)8.59%; (ii)9.46%",NA,3179001000,853160000,NA,NA,NA,NA,"(i)13.67%; (ii)16.06%","(i)4.60%; (ii)4.68%","Range",NA,NA,"Plan 1: 1.7% of AFC times years of service; Plan 2: 1.7% AFC times years of service up to 1/1/13 + 1.65% AFC times years of service from 1/1/13; Hybrid: 1% AFC times years of service","COLA","Percentage",NA,NA,"Plan 1: 2.50%; Plan 2: 2.25%","No","No",NA,"Yes","Yes","Yes","Yes","2.5000000000000001E-2","6.7500000000000004E-2","0.03","SE-3.50% to 5.35% & Teach 3.50% to 5.95%","Pg 67 & 75","Pg 62-65 & 70-73","RP-2014 Employee Rates, Annuitant Rates, White Collar Rates","2014","Scale BB","State Pre- 1 Year, Post- Females 1 Year; Teachers: Females- 3 Years","State Post- Males: 1 Year","Level Percentage of Payroll, Closed","26 Years","EAN","6.7500000000000004E-2","No","6.7500000000000004E-2","5 Years",NA,NA,0.000632038404769201,"No",76244148000,99133971000,22889823000,"State Employees: 74.54%; Teachers: 73.49%; Political Subdivisions: 86.27%","18242017000",272500000,19800000,NA,NA,NA,-34900000,NA,NA,NA,"-206500000",NA,NA,NA,4e+05,"-36400000",384200000,NA,"181900000",NA,-358100000,NA,NA,1705151000,"2919800000","-121300000","-29500000",NA,NA,"2862100000",1407805000,NA,-186400000,"Yes","NA","NA","NA","EAN","NA","2398514000","2401123000","-2609000","1.0010877568361076","73204795000","93174818000","19970023000","0.78600000000000003","17614448000","0.13616742346964264","NA","77392855000",0.830619867698588,NA,NA,2919800000,4774664000,112169000,"48586000","9282000",4944701000,"Virginia RS","Virginia Retirement System"
"902",1952,"Virginia Retirement System",2020,"43646","43646","44012",240042,59183,105814,385885,790924,"6.7500000000000004E-2",NA,NA,NA,"6.7500000000000004E-2","6.7500000000000004E-2","102466096227","76453386707","26012709520","State: 72.15%; Teacher: 71.47%; Political Subdivision: 83.44%","18575052719",3548621020,4613986984,1382669915,0.135644080914116,0.135789737620502,"2519595954","2522301535",-2705581,1.00107381542493,"1948685944","6529418356","19656740",60122055,0,"-888201576",-5125618349,203084323,"50093786",2065887636,-1316548387,"2040492",3548621020,"State Employees & Teachers: 5.75%; Political Sub: 1.21%","State Employees & Teachers: 6.75%; Political Sub: 2.21%","State Employees & Teachers: 7.75%; Political Sub: 3.21%","39017958524","26012709520","15198427782","State Employees: 3.58; Teachers: 5.22","99299941427","1948685944","6529418356","19656740","-196061682","0","2425758561","888213679","1455124673","-5033582583",-101961975,"-5135544558","-50093786","-1983167",NA,"76871911305","26012709520","NA","Cavanaugh Macdonald Consulting ,LLC","(i)9.55%; (ii)11.03%","(i)4.98%; (ii)6.38%","(i)4.57%; (ii)4.65%","1207955553","(i)8.60%; (ii)9.52%","(i)8.60%; (ii)9.52%",NA,3313971000,888213000,NA,NA,NA,NA,"(i)13.58%; (ii)15.90%","(i)4.57%; (ii)4.65%","Range",NA,NA,"Plan 1: 1.7% of AFC times years of service; Plan 2: 1.7% AFC times years of service up to 1/1/13 + 1.65% AFC times years of service from 1/1/13; Hybrid: 1% AFC times years of service","COLA","Percentage",NA,NA,"Plan 1: 2.50%; Plan 2: 2.25%","No","No",NA,"Yes","Yes","Yes","Yes","2.5000000000000001E-2","6.7500000000000004E-2","0.03","SE-3.50% to 5.35% & Teach 3.50% to 5.95%","Pg 69 & 77","Pg 64-67 & 72-75","RP-2014 Employee Rates, Annuitant Rates, White Collar Rates","2014","Scale BB","State Pre- 1 Year, Post- Females 1 Year; Teachers: Females- 3 Years","State Post- Males: 1 Year","Level Percentage of Payroll, Closed","23 Years","EAN","6.7500000000000004E-2","No","6.7500000000000004E-2","5 Years",NA,NA,0.000655222761351008,"No",78759722000,101893256000,23133534000,"State Employees: 75.08%; Teachers: 73.88%; Political Subdivisions: 86.42%","18749343000",694100000,61700000,NA,NA,NA,-34500000,NA,NA,NA,"-97000000",NA,NA,NA,-1900000,"73800000",-226400000,NA,"229100000",NA,-44900000,NA,NA,1825467000,"243711000","-181200000","-363100000",NA,NA,"12300000",1558193000,NA,5e+06,"Yes","NA","NA","NA","EAN","NA","2519595000","2522301000","-2706000","1.0010739821280801","76244148000","99133971000","22889823000","0.76900000000000002","18242017000","0.13812041727622554","NA","76453387000",0.771212796469134,NA,NA,243711000,5033582000,101961000,"50094000","3705000",5189342000,"Virginia RS","Virginia Retirement System"
"903",1952,"Virginia Retirement System",2021,"44012","44012","44377",217534,58457,NA,334673,610664,"6.7500000000000004E-2",NA,NA,NA,"6.7500000000000004E-2","6.7500000000000004E-2","107430454000","95288645000","12141809000","State: 86.44%; Teacher: 85.46%; Political Subdivision: 97.25%","18647123000",NA,NA,NA,0.145680596411575,0.145682687887027,"2716524000","2716563000",-39000,1.00001435658216,"1966845000","6734640000","13507000",NA,NA,"-885042000",NA,NA,"51859000",NA,NA,NA,NA,"State Employees & Teachers & Political Sub: 5.75%","State Employees & Teachers & Political Sub: 6.75%","State Employees & Teachers & Political Sub: 7.75%","26047941000","12141809000","565172000",NA,"102466096000","1966845000","6734640000","13507000","-624603000","2261136000","2667246000","885042000","20721739000","-5277178000",-109989000,"-5387167000","-51859000","257000",NA,"76453387000","12141809000","2023 & 2024","Cavanaugh Macdonald Consulting ,LLC","(i)9.29%; (ii)10.25%","(i)4.76%; (ii)5.63%","(i)4.53%; (ii)4.62%","1070871297","(i)8.02%; (ii)8.04%","(i)8.02%; (ii)8.04%",NA,3552288000,885042000,NA,NA,NA,NA,"(i)13.07%; (ii)13.95%","(i)4.53%; (ii)4.62%","Range",NA,NA,"Plan 1: 1.7% of AFC times years of service; Plan 2: 1.7% AFC times years of service up to 1/1/13 + 1.65% AFC times years of service from 1/1/13; Hybrid: 1% AFC times years of service","COLA","Percentage",NA,NA,"Plan 1: 2.50%; Plan 2: 2.25%","No","No",NA,"Yes","Yes","Yes","Yes","2.5000000000000001E-2","6.7500000000000004E-2","0.03","SE-3.50% to 5.35% & Teach 3.50% to 5.95%","Pg 72 & 81","Pg 67-70 & 76-79","Pub-2010 Amount Weighted General & Teacher Employee, Healthy Retiree Rates","2010",NA,NA,"State Pre - Female 2 Years ; Teachers Post - Males 1 Year","Level Percentage of Payroll, Closed","22 Years","EAN","6.7500000000000004E-2","No","6.7500000000000004E-2","5 Years",NA,NA,0.00054423063734404,"No",85027965000,106643382000,21615417000,"State Employees: 77.13%; Teachers: 77.21%; Political Subdivisions: 87.19%","19060681000",-2902200000,71700000,NA,NA,NA,-33800000,NA,NA,NA,"-162900000",NA,NA,NA,-6e+05,"50100000",-95300000,NA,"186800000",NA,7.5e+07,NA,NA,1842478000,"-1518117000","-145200000","-698100000.00000012",NA,NA,"2226900000",1567733000,NA,-173400000,"Yes","NA","NA","NA","EAN","NA","2716524000","2716563000","-39000","1.0000143565821615","78759722000","101893256000","23133534000","0.77300000000000002","18749343000","0.1448863568179429","NA","95288645000",0.935181078127487,NA,NA,-90476000,5277178000,109987000,"51859000","1604000",5440628000,"Virginia RS","Virginia Retirement System"
"904",1952,"Virginia Retirement System",2022,"44377","44377","44742",223793,59804,NA,340035,623632,"6.7500000000000004E-2",NA,NA,NA,"6.7500000000000004E-2","6.7500000000000004E-2","109999431000","93836088000","16163343000","State: 83.26%; Teacher: 82.61%; Political Subdivision: 92.52%","19680847000",NA,NA,NA,0.14566502142921,0.14566502142921,"2866811000","2866811000",0,1,"1878114000","7189177000","9042000",NA,NA,"-933434000",NA,NA,"58703000",NA,NA,NA,NA,"State Employees & Teachers & Political Sub: 5.75%","State Employees & Teachers & Political Sub: 6.75%","State Employees & Teachers & Political Sub: 7.75%","30582234000","16163343000","4363612000",NA,"107430081000","1878114000","7189177000","9042000","-903363000","-15000","3389451000","933434000","-114431000","-5480191000",-123414000,"-5603605000","-58703000","1297000",NA,"95288645000","16163343000","2024","GRS","(i)8.97%; (ii)10.11%","(i)4.48%; (ii)5.53%","(i)4.49%; (ii)4.58%","1064356317","(i)7.28%; (ii)7.45%","(i)7.28%; (ii)7.45%",NA,4322885036,933434157,NA,NA,NA,NA,"(i)12.05%; (ii)13.27%","(i)4.49%; (ii)4.58%","Range",NA,NA,"Plan 1: 1.7% of AFC times years of service; Plan 2: 1.7% AFC times years of service up to 1/1/13 + 1.65% AFC times years of service from 1/1/13; Hybrid: 1% AFC times years of service","COLA","Percentage",NA,NA,"Plan 1: 2.50%; Plan 2: 2.25%","No","No",NA,"Yes","Yes","Yes","Yes","2.5000000000000001E-2","6.7500000000000004E-2","0.03","SE-3.50% to 5.35% & Teach 3.50% to 5.95%","Pg 120 & 125","Pg 117-119 & 122-124","Pub-2010 Amount Weighted tables","2010","MP-2020 Improvement Scale",NA,"State Pre - Female 2 Years ; Teachers Post - Males 1 Year","Level Percentage of Payroll","20 Years","EAN","6.7500000000000004E-2","No","6.7500000000000004E-2","5 Years",NA,NA,0.000625593214033659,"No",91177019000,112033122000,20856101000,"State Employees: 78.90%; Teachers: 78.85%; Political Subdivisions: 88.76%","20781227000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1881999000,"-759316000",NA,NA,NA,NA,NA,1442115000,NA,NA,"Yes","NA","NA","NA","EAN","NA","2866811000","2866811000","0","1","85027965000","106643382000","21615417000","0.79700000000000004","19060681000","0.15040443728112338","NA","93836088000",0.879905402850033,NA,NA,NA,5480191000,123414000,"58703000","679000",5662987000,"Virginia RS","Virginia Retirement System"
"905",1979,"Washington - School Employeesâ€™ Retirement System",2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"The Office Of The State Actuary",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","No",NA,"No",NA,NA,NA,"3.5000000000000003E-2","0.08","5.6249999999999996E-4","4.4999999999999998E-2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.08","No","0.08","4- year smoothed value","2.5000000000000001E-2","-8.6599999999999996E-2",NA,"No",1.472e+09,7.47e+08,-7.24e+08,"1.9702",NA,52600000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-4800000",-11300000,NA,NA,"18900000",NA,NA,NA,NA,"55400000",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6700000","19899000","-13199000",NA,"2.97","NA","NA","NA","NA",NA,NA,NA,NA,NA,"NA",NA,NA,NA,NA,NA,55400000,NA,NA,NA,NA,NA,"Washington School Employees Plan 2/3","Washington School Employees Plan 2/3"
"906",1979,"Washington - School Employeesâ€™ Retirement System",2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2005-2007","The Office Of The State Actuary","4.9799999999999997E-2","2.4899999999999999E-2","2.4899999999999999E-2",NA,"1.15E-2","1.15E-2",NA,16582349,5171199,NA,NA,NA,NA,"3.6400000000000002E-2","2.4899999999999999E-2","Range",NA,NA,"Plan 2: 2%*YOS*AFC; Plan 3: 1% *YOS*AFC,0.25% pre retirement COLA with 20 yrs of service","COLA","Percentage","0.03",NA,NA,"No","No",NA,"No","Yes","No","Yes","3.5000000000000003E-2","0.08","5.6249999999999996E-4","4.4999999999999998E-2","Pg.no.48","Pg.no.39","RP-2000 Combined healthy table","2000",NA,NA,NA,"N/A","N/A","Aggregate cost method","0.08","No","0.08","8-year graded smoothed fair value","2.9000000000000001E-2","-6.2600000000000003E-2",0.000899326126880103,"No",1.519e+09,8.99e+08,-6.2e+08,"1.6901999999999999",NA,107200000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-6900000",3e+05,NA,NA,"18000000",NA,NA,NA,NA,"118600000",NA,NA,NA,NA,NA,NA,NA,NA,"No","19500000","11310000","-4610000","Aggregate","1.6880597014925374","NA","NA","NA","NA",NA,NA,NA,NA,NA,"NA",NA,"1242688238",NA,NA,NA,118600000,2047984,2396716,"1117582","1494927",7057209,"Washington School Employees Plan 2/3","Washington School Employees Plan 2/3"
"907",1979,"Washington - School Employeesâ€™ Retirement System",2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"The Office Of The State Actuary","8.9700000000000002E-2","5.4600000000000003E-2","3.5099999999999999E-2",NA,"2.1000000000000001E-2","2.1000000000000001E-2",NA,8066612,1827565,NA,NA,NA,NA,"7.5600000000000001E-2","3.5099999999999999E-2","Range",NA,NA,"Plan 2: 2%*YOS*AFC; Plan 3: 1% *YOS*AFC,0.25% pre retirement COLA with 20 yrs of service","COLA","Percentage","0.03",NA,NA,"No","No",NA,"No","Yes","No","Yes","3.5000000000000003E-2","0.08","5.6249999999999996E-4","4.4999999999999998E-2","Pg.no.51","Pg.no.40","RP-2000 Combined healthy table","2000",NA,NA,NA,"N/A","N/A","Aggregate cost method","0.08","No","0.08","8-year graded smoothed fair value","1.2999999999999999E-2","0.1512",0.000855048078798978,"No",1.546e+09,1.121e+09,-4.25e+08,"1.3787",NA,101400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-32000000",-5800000,NA,NA,"9500000",NA,NA,NA,NA,"73100000",NA,NA,NA,NA,NA,NA,NA,NA,"No","44200000","6188000","38012000","Aggregate","0.14000000000000001","NA","NA","NA","NA",NA,NA,NA,NA,NA,"NA",NA,"1301297585",NA,NA,NA,73100000,4304647,2220548,"1112672","355206",7993073,"Washington School Employees Plan 2/3","Washington School Employees Plan 2/3"
"908",1979,"Washington - School Employeesâ€™ Retirement System",2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"The Office Of The State Actuary","6.8199999999999997E-2","3.4099999999999998E-2","3.4099999999999998E-2",NA,"2.23E-2","2.23E-2",NA,12868000,3501000,NA,NA,NA,NA,"5.6399999999999999E-2","3.4099999999999998E-2","Range",NA,NA,"Plan 2: 2%*YOS*AFC; Plan 3: 1% *YOS*AFC,0.25% pre retirement COLA with 20 yrs of service","COLA","Percentage","0.03",NA,NA,"No","No",NA,"No","Yes","No","Yes","3.5000000000000003E-2","0.08","5.6249999999999996E-4","4.4999999999999998E-2","Pg.no.51","Pg.no.40","RP-2000 Combined healthy table","2000",NA,NA,NA,"N/A","N/A","Aggregate cost method","0.08","No","0.08","8-year graded smoothed fair value","5.0999999999999997E-2","0.13739999999999999",0.000715045213368168,"No",1.63e+09,1.191e+09,-4.39e+08,"1.3688",NA,45100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-25600000",-59300000,NA,NA,"13300000",NA,NA,NA,NA,"-26500000",NA,NA,NA,NA,NA,NA,NA,NA,"No","52300000","8891000","43409000","Aggregate","0.17","NA","NA","NA","NA",NA,NA,NA,NA,NA,"NA",NA,"1510394000",NA,NA,NA,-26500000,6692000,2025000,"1080000","545000",10342000,"Washington School Employees Plan 2/3","Washington School Employees Plan 2/3"
"909",1979,"Washington - School Employeesâ€™ Retirement System",2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-2009","The Office Of The State Actuary","9.4200000000000006E-2","5.6000000000000001E-2","3.8199999999999998E-2",NA,"2.9700000000000001E-2","2.9700000000000001E-2",NA,14585000,4166000,NA,NA,NA,NA,"8.5699999999999998E-2","3.8199999999999998E-2","Range",NA,NA,"Plan 2: 2%*YOS*AFC; Plan 3: 1% *YOS*AFC,0.25% pre retirement COLA with 20 yrs of service","COLA","Percentage","0.03",NA,NA,"No","No",NA,"No","Yes","No","Yes","3.5000000000000003E-2","0.08","5.6249999999999996E-4","4.4999999999999998E-2","Pg.no.61","Pg.no.50","RP-2000 Combined healthy table","2000",NA,NA,NA,"N/A","N/A","Aggregate cost method","0.08","No","0.08","8-year graded smoothed fair value","6.9000000000000006E-2","0.1759",0.000576971830370282,"No",1.747e+09,1.433e+09,-3.15e+08,"1.2196",NA,18700000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-9800000",-25400000,NA,NA,"13800000",NA,NA,NA,NA,"-2700000",NA,NA,NA,NA,NA,NA,NA,NA,"No","64000000","10240000","53760000","Aggregate","0.16","NA","NA","NA","NA",NA,NA,NA,NA,NA,"NA",NA,"1715855000",NA,NA,NA,-2700000,10114000,2191000,"990000","568000",13863000,"Washington School Employees Plan 2/3","Washington School Employees Plan 2/3"
"910",1979,"Washington - School Employeesâ€™ Retirement System",2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-2009","Office Of The State Actuary","9.2799999999999994E-2","5.0799999999999998E-2","4.2000000000000003E-2",NA,"0.03","0.03",NA,42395000,11818000,NA,NA,NA,NA,"8.0799999999999997E-2","4.2000000000000003E-2","Range",NA,NA,"Plan 2: 2%*YOS*AFC; Plan 3: 1% *YOS*AFC,0.25% pre retirement COLA with 20 yrs of service","COLA","Percentage","0.03",NA,NA,"No","No",NA,"No","Yes","No","Yes","3.5000000000000003E-2","0.08","5.6249999999999996E-4","4.4999999999999998E-2","Pg.no.64","Pg.no.52","RP-2000 Combined healthy table","2000",NA,NA,NA,"N/A","N/A","Aggregate cost method","0.08","No","0.08","8-year graded smoothed fair value","8.5999999999999993E-2","0.158",0.000526150517438764,"No",1.934e+09,1.543e+09,-3.92e+08,"1.2539",NA,-11300000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-11700000",-23800000,NA,NA,"27100000",NA,NA,NA,NA,"-19700000",NA,NA,NA,NA,NA,NA,NA,NA,"No","81400000","30118000","51282000","Aggregate","0.37","NA","NA","NA","NA",NA,NA,NA,NA,NA,"NA",NA,"2031738000",NA,NA,NA,-19700000,13500000,2477000,"1069000","434000",17480000,"Washington School Employees Plan 2/3","Washington School Employees Plan 2/3"
"911",1979,"Washington - School Employeesâ€™ Retirement System",2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Office Of The State Actuary","0.09","0.05","0.04",NA,"3.1199999999999999E-2","3.1199999999999999E-2",NA,63433000,17371000,NA,NA,NA,NA,"8.1199999999999994E-2","0.04","Range",NA,NA,"Plan 2: 2%*YOS*AFC; Plan 3: 1% *YOS*AFC,0.25% pre retirement COLA with 20 yrs of service","COLA","Percentage","0.03",NA,NA,"No","No",NA,"No","Yes","No","Yes","3.5000000000000003E-2","0.08","5.3125000000000004E-4","4.2500000000000003E-2","Pg.no.74","Pg.no.60","RP-2000 Combined healthy table","2000","Scale AA",NA,NA,"N/A","N/A","Aggregate cost method","0.08","No","0.08","8-year graded smoothed fair value","8.3199999999999996E-2","0.16619999999999999",0.000447363540189883,"No",2.133e+09,1.691e+09,-4.43e+08,"1.262","1283000000",-46300000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-16100000",-9600000,NA,NA,"74300000",NA,NA,NA,NA,"2300000",NA,NA,NA,NA,NA,NA,NA,NA,"No","71500000","45760000","25740000","Aggregate","0.64","NA","NA","NA","NA","2133000000","1998000000","-136000000","1.07","1283000000","NA","5.5728760717069371E-2","2512498000",1.25750650650651,NA,NA,2300000,17641000,2516000,"1124000","275000",21556000,"Washington School Employees Plan 2/3","Washington School Employees Plan 2/3"
"912",1979,"Washington - School Employeesâ€™ Retirement System",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Office Of The State Actuary","8.0199999999999994E-2","4.5100000000000001E-2","3.5099999999999999E-2",NA,"1.2800000000000001E-2","1.2800000000000001E-2",NA,73050000,20726000,NA,NA,NA,NA,"5.79E-2","3.5099999999999999E-2","Range",NA,NA,"Plan 2: 2%*YOS*AFC; Plan 3: 1% *YOS*AFC,0.25% pre retirement COLA with 20 yrs of service","COLA","Percentage","0.03",NA,NA,"No","No",NA,"No","Yes","No","Yes","3.5000000000000003E-2","0.08","5.0000000000000001E-4","0.04","Pg.no.72","Pg.no.57","RP-2000 Combined healthy table","2000","Scale AA",NA,NA,"N/A","N/A","Aggregate cost method","0.08","No","0.08","8-year graded smoothed fair value","9.8500000000000004E-2","-1.26E-2",0.000518510667119016,"No",2.303e+09,1.906e+09,-3.97e+08,"1.2082999999999999","1379500000",-39100000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-11000000",27500000,NA,NA,"8400000",NA,NA,NA,NA,"-14200000",NA,NA,NA,NA,NA,NA,NA,NA,"No","75800000","52302000","23498000","Aggregate","0.69","NA","NA","NA","NA","2303000000","2207000000","-95000000","1.04","1379500000","NA","5.9080280592361652E-2","2443537000",1.22299149149149,NA,NA,-14200000,22627000,2045000,"1267000","89481000",115420000,"Washington School Employees Plan 2/3","Washington School Employees Plan 2/3"
